type,id,attributes.name,attributes.resource-type,relationships.form-fields.data.0.id,relationships.form-fields.data.1.id,relationships.form-fields.data.2.id,relationships.form-fields.data.3.id,relationships.form-fields.data.4.id,relationships.form-fields.data.5.id,relationships.form-fields.data.6.id,relationships.form-fields.data.7.id,relationships.form-fields.data.8.id,relationships.form-fields.data.9.id,relationships.form-fields.data.10.id,relationships.form-fields.data.11.id,relationships.form-fields.data.0.type,relationships.form-fields.data.1.type,relationships.form-fields.data.2.type,relationships.form-fields.data.3.type,relationships.form-fields.data.4.type,relationships.form-fields.data.5.type,relationships.form-fields.data.6.type,relationships.form-fields.data.7.type,relationships.form-fields.data.8.type,relationships.form-fields.data.9.type,relationships.form-fields.data.10.type,relationships.form-fields.data.11.type
forms,accounting-items.edit,accounting-items.edit,accounting-items,accounting-items.edit.rate,accounting-items.edit.request_type_id,accounting-items.edit.state_request_type_id,accounting-items.edit.state_id,accounting-items.edit.rate_includes_postage,,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
forms,addresses.edit,addresses.edit,addresses,addresses.edit.street_address_1,addresses.edit.street_address_2,addresses.edit.zip,addresses.edit.city,addresses.edit.state_id,,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
forms ,comments.edit,comments.edit,comments,comments.edit.text,comments.edit.email-recipient,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,companies.account-settings,companies.account-settings,companies,companies.account-settings.sales_agent_id,companies.account-settings.account_manager_id,companies.account-settings.account_type_id,companies.account-settings.payment_term_id,companies.account-settings.billing_cycle_id,companies.account-settings.referral_source_id,companies.account-settings.referral_source_details,companies.account-settings.active,companies.account-settings.rate_includes_postage,companies.account-settings.retain_representative_on_followup_requests,companies.account-settings.uses_attorney_services,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,
forms,companies.contact-infos,companies.contact-infos,companies,companies.contact-infos.name,companies.contact-infos.parent_company_name,companies.contact-infos.primary_phone_number,companies.contact-infos.fax_number,companies.contact-infos.alternate_phone_number,companies.contact-infos.physical_address,companies.contact-infos.billing_address,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,
forms,companies.preferences,companies.preferences,companies,companies.preferences.print_customer_copy,companies.preferences.attach_document_requests_to_invoice_deliveries,companies.preferences.receives_recorded_document_notifications,,,,,,,,,,form-fields,form-fields,form-fields,form-fields,,,,,,,,
forms,companies.request-settings,companies.request-settings,companies,companies.request-settings.default_project_role_id,companies.request-settings.default_job_description,companies.request-settings.branch_number_required,companies.request-settings.account_number_required,companies.request-settings.south_carolina_contractors_license_number,companies.request-settings.south_carolina_contractors_license_number_exempt,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,
forms,company-divisions.edit,company-divisions.edit,companies,company-divisions.edit.name,company-divisions.edit.address,company-divisions.edit.account_manager_id,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,contact-list-members.edit-mailchimp,contact-list-members.edit-mailchimp,contact-list-members,contact-list-members.edit-mailchimp.name,contact-list-members.edit-mailchimp.status,contact-list-members.edit-mailchimp.email,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,credit-card-payments.edit,credit-card-payments.edit,credit-card-payments,credit-card-payments.edit.card_number,credit-card-payments.edit.cvv,credit-card-payments.edit.month,credit-card-payments.edit.year,,,,,,,,,,,,,,,,,,,,
forms,document-request-reminders.edit,document-request-reminders.edit,document-request-reminders,document-request-reminders.edit.email-recipient,document-request-reminders.edit.reminder_date,document-request-reminders.edit.text,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,document-request-upload-batches.edit,document-request-upload-batches.edit,document-request-upload-batches,document-request-upload-batches.edit.document,,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,document-requests.quick-search,document-requests.quick-search,document-requests,document-requests.quick-search.document_request_id,document-requests.quick-search.job,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,email-recipients.edit,email-recipients.edit,email-recipients,email-recipients.edit.to,email-recipients.edit.cc,email-recipients.edit.bcc,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms ,job-document-types.edit,job-document-types.edit,job-document-types,job-document-types.edit,job-document-types.edit.document_type,job-document-types.edit.is_official_document,job-document-types.edit.default_resource_type,job-document-types.edit.text_allowed,job-document-types.edit.is_recorded,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,
forms,job-documents.edit,job-documents.edit,job-documents,job-documents.edit.document,,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,jobs.quick-search,jobs.quick-search,jobs,jobs.quick-search.name,jobs.quick-search.number,jobs.quick-search.address,,,,,,,,,,,,,,,,,,,,,
forms,lien-release-types.edit,lien-release-types.edit,lien-release-types,lien-release-types.edit.release_type,lien-release-types.edit.state_id,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms ,lien-releases.edit,lien-releases.edit,lien-releases,lien-releases.edit.signor,lien-releases.edit.job_name,lien-releases.edit.job_number,lien-releases.edit.job_branch_number,lien-releases.edit.job_address,lien-releases.edit.job_property_description,lien-releases.edit.job_client_company_name,lien-releases.edit.job_owner_company_name,lien-releases.edit.job_company_name,lien-releases.edit.job_company_address,lien-releases.edit.release_amount,lien-releases.edit.release_date,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields
forms,notaries.edit,notaries.edit,notaries,notaries.edit.name,,,,,,,,,,,,form-fields,,,,,,,,,,,
forms,project-participants.edit,project-participants.edit,project-participants,project-participants.edit.project_role_id,project-participants.edit.company_name,project-participants.edit.contact_name,project-participants.edit.phone_number,project-participants.edit.address,project-participants.edit.fax_number,project-participants.edit.email,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,
forms,signors.edit,signors.edit,signors,signors.edit.name,signors.edit.title,signors.edit.county,signors.edit.state_id,signors.edit.default_for_document_requests,signors.edit.default_for_lien_releases,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,
forms,sunray-employees.account,sunray-employees.account,sunray-employees,sunray-employees.account.is_active,sunray-employees.account.salesagent,sunray-employees.account.representative,sunray-employees.account.remote_access_enabled,,,,,,,,,form-fields,form-fields,form-fields,form-fields,,,,,,,,
forms,sunray-employees.edit,sunray-employees.edit,sunray-employees,sunray-employees.edit.full_name,sunray-employees.edit.email,sunray-employees.edit.sunray_employee_role_id,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,users.edit,users.edit,users,users.edit.first_name,users.edit.last_name,users.edit.address,users.edit.email,users.edit.phone_number,,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
forms,users.notifications,users.notifications,users,users.notifications.deadline_reminders,users.notifications.deadline_reminders_amount,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,users.settings,users.settings,users,users.settings.is_account_rep,users.settings.requires_account_rep,users.settings.is_account_admin,users.settings.is_active,,,,,,,,,form-fields,form-fields,form-fields,form-fields,,,,,,,,
forms,contact-list-members.request-demo,contact-list-members.request-demo,contact-list-members,contact-list-members.request-demo.first_name,contact-list-members.request-demo.last_name,contact-list-members.request-demo.company_name,contact-list-members.request-demo.phone_number,contact-list-members.request-demo.email,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
